Master Measure,ICI
"ICI 001: 
Designação: Condições para a importação de pneus novos e de pneus usados para recauchutagem, reciclagem ou outra forma de valorização

Organismos: Autoridade Tributária e Aduaneira (AT), através das administrações aduaneiras onde são cumpridas as formalidades aduaneiras de importação
Agência Portuguesa do Ambiente

Condições de desalfandegamento:
Pneus novos e usados qualquer que seja o seu destino: Documento comprovativo da existência de contrato escrito com a entidade gestora de pneus usados - ”VALORPNEU” (cópia do contrato).
Pneus usados destinados a reciclagem ou qualquer outra forma valorização: para além do documento acima referido, deve, ainda, ser apresentado comprovativo do licenciamento, emitido pela CCDR (Comissão de Coordenação e Desenvolvimento Regional).
",ICI 001
"ICI 012: 
Designação: Condições para a importação de sangue humano e amostras de sangue.

Organismos: Instituto Português de Sangue.
Direção Geral de Saúde ou Instituto Nacional de Saúde Dr. Ricardo Jorge.
Instituto de Medicina Legal.
Instituto Nacional da Farmácia e do Medicamento.

Condições de desalfandegamento: Apresentação de autorização emitida por um dos organismos acima mencionados dependendo do uso que se vai dar à mercadoria.
",ICI 012
"ICI 013: 
Designação: Condições para a importação de objetos em estanho.

Organismo: Direção Geral das Atividades Económicas como entidade responsável pelo acompanhamento da aplicação do Dec-Lei n.º 133/2006.

Condições de desalfandegamento: Apresentação da declaração prevista no n.º 4 do artigo 3.º do Dec-Lei n.º 133/2006, emitida pelo importador. A não apresentação desta declaração impede a introdução em livre prática das mercadorias em causa.
",ICI 013
"ICI 015: 
Designação: Procedimentos na importação de armas, das suas partes e componentes, acessórios e munições.

Organismo: Polícia de Segurança Pública (PSP) - Departamento de Armas e
Explosivos

Condições de desalfandegamento: Autorização, prévia de importação, emitida pela PSP e peritagem efetuada pela mesma entidade.
",ICI 015
"ICI 016: 
Designação: Condições para a importação de cimentos.

Organismo: Autoridade Tributária e Aduaneira, Autoridade de Segurança Alimentar e Económica (ASAE), Agência para a Competitividade e Inovação (IAPMEI), Instituto Português da Qualidade; Laboratório Nacional de Engenharia Civil; Associação Portuguesa das Empresas de Betão Pronto.

Condições de desalfandegamento: A importação de cimentos ou ligantes hidráulicos utilizados no fabrico de betões, argamassas, caldas de injeção e outros produtos para a construção, obriga que estas mercadorias tenham obrigatoriamente de ter aposta a marcação CE.
",ICI 016
"ICI 017: 
Designação: Condições para a importação de embarcações de recreio, motas de água e seus componentes ou motores - Decreto-Lei nº 26-A/2016

Organismo:
- Autoridade Tributária e Aduaneira (AT), através das estâncias aduaneiras onde são cumpridas as formalidades aduaneiras de importação.
- Autoridade de Segurança Alimentar e Económica (ASAE) 
- Direção-Geral de Recursos Naturais, Segurança e Serviços Marítimos (DGRM).
- IAPMEI.

Condições de desalfandegamento: Marcação CE e Declaração UE de Conformidade ou Declaração de que as embarcações semiacabadas se destinam a ser completadas por terceiros e em conformidade com o previsto no Decreto-Lei nº 26-A/2016
",ICI 017
"ICI 017: 
Designação: Condições para a importação de embarcações de recreio, motas de água e seus componentes ou motores - Decreto-Lei nº 26-A/2016

Organismo:
- Autoridade Tributária e Aduaneira (AT), através das estâncias aduaneiras onde são cumpridas as formalidades aduaneiras de importação.
- Autoridade de Segurança Alimentar e Económica (ASAE) 
- Direção-Geral de Recursos Naturais, Segurança e Serviços Marítimos (DGRM).
- IAPMEI.

Condições de desalfandegamento: Marcação CE e Declaração UE de Conformidade ou Declaração de que as embarcações semiacabadas se destinam a ser completadas por terceiros e em conformidade com o previsto no Decreto-Lei nº  26-A/2016
",ICI 017
"ICI 019: 
Designação: Condições para a importação de géneros alimentícios de origem não animal.

Organismo: Direções Regionais de Agricultura e Pescas (DRAP).

Condições de desalfandegamento: Apresentação de um certificado de controlo dos géneros alimentícios emitido pelas DRAP. No caso do controlo não ser feito apresentação de uma notificação ou declaração de controlo emitida pelas DRAP, através da qual é dado conhecimento à estância aduaneira competente dessa situação.",ICI 019
"ICI 023: 
Designação: Condições para o desalfandegamento de substâncias radioativas e de equipamento que emita radiações ionizantes.
Organismo:
Agência Portuguesa do Ambiente (APA).
Autoridade Tributária e Aduaneira (AT), através das estâncias aduaneiras onde são cumpridas as formalidades aduaneiras de importação.

Condições de desalfandegamento:
Equipamentos produtores de radiações que não contenham materiais radioativos:
Documento de aceitação da transferência, de acordo com o modelo “Declaração – equipamentos”
Materiais radioativos sob a forma de fontes radioativas não-seladas:
Documento de aceitação da transferência, de acordo com o modelo “Declaração nostermos dos artigos 44º, 53º e 176º do Decreto-Lei nº 108/2018, de 3 de dezembro. Fontes radioativas seladas ou equipamentos que as incorporem: Documento “Importação de Fontes Radioativas Seladas ou Equipamento que as Incorpore”.
Matérias perigosas de Classe 7 – Radioativas
Cópia da Declaração nos termos dos artigos 44º. 53º e 176 do Decreto-Lei nº 108/2018, de 3 de dezembro e do documento “Importação de Fontes Radioativas Seladas ou Equipamento que as Incorpore”.",ICI 023
"ICI 024:
Designação: Condições para a introdução em livre prática e consumo de matérias fertilizantes 

Organismo: 
- Autoridade Tributária e Aduaneira (AT), através das estâncias aduaneiras onde são cumpridas as formalidades aduaneiras de importação. 
- Direção-Geral das Atividades Económicas. 

Condições de desalfandegamento: Matérias fertilizantes apresentadas a granel. Documento de acompanhamento com a menção «Produto fertilizante UE», ou, tratando-se de matérias fertilizantes não harmonizadas, o número de Registo. Adubos apresentados embalados. Rótulo com a menção «Produto fertilizante UE», ou, tratando-se de matérias fertilizantes não harmonizadas, o número de Registo",ICI 024
"ICI 024:
Designação: Condições para a introdução em livre prática e consumo de matérias fertilizantes 

Organismo: 
- Autoridade Tributária e Aduaneira (AT), através das estâncias aduaneiras onde são cumpridas as formalidades aduaneiras de importação. 
- Direção-Geral das Atividades Económicas. 

Condições de desalfandegamento: Matérias fertilizantes apresentadas a granel. Documento de acompanhamento com a menção «Produto fertilizante UE», ou, tratando-se de matérias fertilizantes não harmonizadas, o número de Registo. Adubos apresentados embalados. Rótulo com a menção «Produto fertilizante UE», ou, tratando-se de matérias fertilizantes não harmonizadas, o número de Registo.
",ICI 024
"ICI 025: 
Designação: Medidas de controlo sobre os Produtos Fitofarmacêuticos ou os Adjuvantes de um Produto Fitofarmacêutico declarados para o regime de introdução em livre prática e consumo

Organismo: Direção Geral de Agricultura e Desenvolvimento Rural.
- Autoridade Tributária e Aduaneira (AT), autoridade competente para autorizar, mediante prévio parecer favorável da DGAV, as introduções em livre prática e consumo  dos  produtos  fitofarmacêuticos  ou  de  adjuvantes  de  um  produto fitofarmacêutico.
- Direção  Geral  de  Alimentação  e  Veterinária (DGAV),  enquanto  autoridade fitossanitária emissora dos títulos de autorização e a quem incumbe o controlo no âmbito fitofarmacêutico.

Condições de desalfandegamento:
−   Autorização  de  colocação  no  mercado  de  produto  fitofarmacêutico  ou  de adjuvante de um produto fitofarmacêutico, emitida pela DGAV; ou,
−   Declaração  emitida  pela  DGAV  em  como  o  produto  fitofarmacêutico  ou  o adjuvante de um produto fitofarmacêutico está autorizado a ser comercializado pelo importador; ou,
−   Declaração  emitida  pela  DGAV  em  como  o  produto  fitofarmacêutico  ou  o adjuvante   de   um   produto   fitofarmacêutico   destina-se   a   investigação   e desenvolvimento.",ICI 025
"ICI 026: 
Designação: Controlo sobre material destinado à prática de jogos de fortuna ou azar.

Organismo: Autoridade Tributária e Aduaneira (AT), através das estâncias aduaneiras onde são cumpridas as formalidades de importação.
Inspeção-Geral de Jogos.

Condições de desalfandegamento: É necessário uma autorização emitida pela Inspeção Geral de Jogos",ICI 026
"ICI 029: 
Designação: Importação de produtos destinados à alimentação animal, identificados como produtos Geneticamente Modificados – GM

Organismo: Direção Geral da Veterinária

Condições de desalfandegamento: Apresentação de cópia do documento enviado à   DGV (Doc. 416/DGV e /ou Doc. 327/DGV)bem como uma declaração do operador, indicando que a mercadoria submetida a despacho se destina à alimentação animal.",ICI 029
"ICI 030: 
Designação: Importação de produtos não destinados à alimentação humana nem à alimentação animal, identificados como produtos Geneticamente Modificados GM

Organismo: Inspeção-Geral do Ambiente

Condições de desalfandegamento: Apresentação de cópia do documento enviado ao IGA.",ICI 030
"ICI 033: 
Designação: Proibição de importação de aparelhos, dispositivos ou productos suscetíveis de revelarem a presença ou perturbarem o funcionamento de instrumentos destinados à deteção ou registo das infrações ao Código da Estrada.

Organismo: Autoridade de Segurança Alimentar e Económica

Condições de desalfandegamento: É proibida a importação de aparelhos, dispositivos ou produtos suscetíveis de revelarem a presença ou perturbarem o funcionamento de instrumentos destinados à deteção ou registo das infrações ao Código da Estrada, classificados no código pautal 8512 30 00.
",ICI 033
"ICI 038: 
Designação: Condições de desalfandegamento de produtos cosméticos.

Organismo: Autoridade Nacional do Medicamento e Produtos de Saúde I.P. (INFARMED). Autoridade Tributária e Aduaneira (AT), através das estâncias aduaneiras onde são cumpridas as formalidades aduaneiras de importação.

Condições de desalfandegamento: Apresentação de um documento de conformidade emitido pelo INFARMED, identificativo de que o produto cosmético está em condições de ser desalfandegado.",ICI 038
"ICI 039: 
Designação: Condições de desalfandegamento de suplementos alimentares.

Organismo: Autoridade Tributária e Aduaneira (AT), através das estâncias aduaneiras onde são cumpridas as formalidades aduaneiras de importação.
Direção de Serviços de Nutrição e Alimentação da Direcção-Geral de Agricultura e Veterinária (DGAV).

Condições de desalfandegamento:
1.Com dispensa de controlo oficial:
1.1.Importação efetuada por particular sem fins comerciais em que o valor global da totalidade da remessa seja inferior a 200€.
Ou
1.2. Remessas que se destinam a ser importadas para fins de prospeção comercial ou  fins  laboratoriais,  que  beneficiem  de  correspondente  franquia  aduaneira  nos termos  dos  artigos 86.º  ou 95.º  do  Regulamento  (CE)  n.º 1186/2009,  de  16 novembro.
2.Sujeito a controlo oficial:
2.1.Importação  de  remessa  efetuada  por  particular  em  que  o  valor  aduaneiro  é igual ou superior a 200€.
Ou
2.2.Importação efetuada por pessoa coletiva que não se destine a fins de prospeção comercial ou laboratoriais, de qualquer valor.",ICI 039
"ICI 042: 
Designação: Controlos sobre as sementes das espécies agrícolas e hortícolas.

Organismo: Direção-Geral de Agricultura e Desenvolvimento Rural

Condições de desalfandegamento:
1.   Entrega pelo operador nas Alfândegas, de cópia do Formulário “Pedido de importação de sementes de espécies agrícolas e hortícolas” debidamente preenchido, assinado e com o respetivo parecer da DGPC emitido;
2.   Etiquetas de certificação OCDE, etiquetas de certificação EU ou etiquetas do produtor, apostas nas respetivas embalagens.",ICI 042
"ICI 044:
Organismo: IMPRENSA NAC. – CASA DA MOEDA 
Condições de desalfandegamento: Guias de Remessa
",ICI 044
"ICI 045: 
Designação: Condições para o desalfandegamento de madeiras e cascas isoladas.

Organismos: Autoridade Tributária e Aduaneira (AT) através das estâncias aduaneiras onde são cumpridas as formalidades de importação.
Divisão de Inspeção Fitossanitária e Propágulos atual Direção-Geral de Alimentação e Veterinária (DGAV)
Autoridade Florestal Nacional (AFN) futura Direção de Unidade de Defesa da Floresta (DGCNF)
Divisão de Inspeção Fitossanitária e Propágulos

Condições de desalfandegamento: A importação de madeiras e cascas  isoladas está sujeita, nos casos em que é exigido, à apresentação dos seguintes documentos:
- Atestado de inspeção fitossanitária à importação; ou
- Documento fitossanitário de transporte.
No caso de material de embalagem de madeira (ex.: caixas, paletes, engradados) e madeira utilizada para calçar ou suportar carga:
-   Marca   conforme   modelo   constante   da   Norma   Internacional   de   Medidas Fitossanitárias   n.º 15 (NIMF15),   a   qual   substitui   quaisquer   exigencias documentais.",ICI 045
"ICI 047: 
Designação: Tabela de controlos fitossanitários para vegetais e produtos vegetais.

Organismo: Direção-Geral de Agricultura e Desenvolvimento Rural.

Condições de desalfandegamento: Sujeição da mercadoria importada a uma inspeção fitossanitária e/ou exibição de certificado fitossanitário emitido pela Direção Geral de Agricultura e Desenvolvimento Rural.",ICI 047
"ICI 049: 
Designação: Procedimentos na importação de produtos explosivos.

Organismo: Polícia de Segurança Pública (PSP) - Departamento de Armas e Explosivos.

Condições de desalfandegamento: Autorização de importação emitida pela PSP e peritagem efectuada pela mesma entidade, cujo resultado é averbado no verso do original da autorização de importação.",ICI 049
"ICI 050: 
Designação: Condições para o desalfandegamento de medicamentos para uso humano.

Organismo:
- Autoridade Tributária e Aduaneira (AT) através das estâncias aduaneiras onde são cumpridas as formalidades aduaneiras de importação.
- INFARMED - Autoridade Nacional do Medicamento e Produtos de Saúde, I.P.

Condições de desalfandegamento: Importação, pelo titular da AIM, de Medicamentos com Autorização de Introdução no Mercado (AIM):
- Cópia de Autorização de Introdução no Mercado (AIM); ou,
- Print da informação de um Medicamento retirada do site do INFARMED, da Internet, em substituição da cópia da AIM.
Importação, pelo titular da AIM, de Medicamentos com Autorização de Introdução no Mercado (AIM) Centralizada:
- Cópia da AIM Centralizada; e,
- Original do documento emitido pelo INFARMED com o n.º de registo da(s) apresentação(ões)  da(s)  embalagem(ns)  do  Medicamento  a  comercializar em Portugal, com AIM Centralizada.
Importação de Medicamentos com Autorização de Utilização Especial  (AUE) a título excecional, pelo titular:
- Cópia da Autorização de Utilização Especial a título excecional.
Importação,  por  um  distribuidor  grossista,  de  Medicamentos,  com  Autorização  de Introdução no Mercado (AIM):
- Cópia da Autorização de Distribuição por grosso e cópia da Autorização de Introdução no Mercado (AIM); ou,
- Cópia da Autorização de Distribuição por grosso e Print da informação de um Medicamento retirada do site do INFARMED, da Internet, em substituição da cópia da AIM.
Importação, por  um  distribuidor  grossista,  de  Medicamentos,  com  Autorização  de Utilização Especial (AUE):
- Cópia da Autorização de Distribuição por grosso e cópia da Autorização de Utilização Especial.
Importação de Medicamentos com Autorização de Utilização Especial  (AUE) a título excecional, por um distribuidor grossista:
- Cópia da Autorização de Distribuição por grosso e Cópia da Autorização de Utilização Especial a título excepcional.
Importação de Medicamentos com AIM por um fabricante, não titular da AIM:
- Cópia da Autorização de fabrico.
Importação de Medicamentos Experimentais:
- Original   da   autorização   de   fabrico   de   medicamentos/medicamentos
experimentais, emitida pelo INFARMED, em nome do importador.
Importação de Medicamentos (pequenas remessas), destinadas a particulares:
- Cópia da receita médica carimbada pelo INFARMED.
Importação  de  Medicamentos  sem  AIM,  por  fabricante  titular  da  Autorização  de Fabrico:
- Cópia da Autorização de Fabrico.",ICI 050
"ICI 053: 
Designação: Controlos sobre propágulos e sementes das espécies de fruteiras e ornamentais, e jovens plantas hortícolas.

Organismo: Direção-Geral de Agricultura e Desenvolvimento Rural

Condições de desalfandegamento:
1.   Entrega  pelo  operador  nas  Alfândegas,  de  cópia  do  Formulário  “Pedido  de importação de sementes e propágulos de espécies de fruteiras, ornamentais e  hortícolas  (jovens  plantas)”  devidamente  preenchido,  assinado  e  com  o respetivo parecer da DGADR emitido;",ICI 053
"ICI 063: 
Designação: Obrigatoriedade de utilização de uma estampilha especial, nas bebidas espirituosas acondicionadas para venda ao público, enquadradas no Reg. (CE) n.º 110/2008.

Organismos: De controlo do sistema de selagem: Autoridade Tributária e Aduaneira (AT) através da Direção de Serviços de Gestão de Recursos Financeiros (responsável pela compra das estampilhas à INCM e venda aos organismos de promoção e verificação das bebidas espirituosas) e das estâncias aduaneiras onde são introduzidas no consumo as bebidas espirituosas.
De regulação do sistema de selagem: Direção de Serviços dos Impostos Especiais sobre o Consumo e do Imposto sobre Veículos através da Divisão do Imposto sobre o Álcool e Bebidas Alcoólicas.
De venda das estampilhas aos operadores económicos: Autoridade de Segurança Alimentar e Económica, Instituto do Vinho e da Vinha, Comissões Vitivinícolas Regionais reconhecidas como entidades certificadoras, Instituto do Vinho da Madeira e Direção Regional do Comércio, Indústria e Energia.

Condições de desalfandegamento: Para operadores registados, não registados e representantes fiscais as estampilhas têm de ser obrigatoriamente apostas no país de origem das bebidas espirituosas. Para os outros tipos de operadores as estampilhas têm de ser obrigatoriamente apostas antes da introdução no consumo das bebidas espirituosas, nos entrepostos fiscais de produção, armazenagem, nos entrepostos aduaneiros ou em caso de venda em hasta pública no armazém dos leilões, e nas estâncias aduaneiras onde vierem a ser introduzidas no consu",ICI 063
"ICI 064: 
Designação: Condições para o desalfandegamento de substâncias ativas e de produtos biocidas, da competência da Direção-Geral de Saúde - DGS.

Organismos:
- Autoridade Tributária e Aduaneira (AT), através das estâncias aduaneiras onde são cumpridas as formalidades aduaneiras de importação
- Direção-Geral da Saúde, Divisão de Saúde Ambiental e Ocupacional, Núcleo de Riscos Químicos e Biológicos

Condições de desalfandegamento:
Todos os tipos de produtos biocidas, com exceção dos produtos biocidas de proteção  da  madeira  (tipo  de  produto  8)  e  dos  produtos  biocidas  de  uso veterinário independentemente do tipo de produto:
- Produtos biocidas a importar, abrangidos pela Portaria n.º  17  980  [tipo de produtos  PT 14  (Rodenticidas/Raticidas),  PT 18  (Inseticidas,  Formicidas, Baraticidas), PT 19 (Repelentes e atrativos) e estritamente fungicidas]: Autorização de Venda (documento emitido pela DGS)
- Produtos  biocidas  a  importar  não  abrangidos  pela  Portaria  n.º 17  980 (desinfetantes  de  pele  humana  sã,  desinfetantes  de  águas  de  consumo humano ou de águas de piscinas, os algicidas, desinfetantes de superfícies, produtos de proteção de películas ou de fibras, anti-incrustantes, acaricidas, entre outros tipos de produtos): Cópia integral do Processo de Notificação efetuada à DGS
- Produtos   biocidas   a   importar   abrangidos   pelo   Regulamento (UE)   n.º 528/2012 do Parlamento Europeu e do Conselho (BPR): Autorização de colocação e uso no mercado Português de produto biocida contendo um SPC (Resumo das Características do Produto, em Português) anexo (documentos emitidos pela DGS).",ICI 064
"ICI 065: 
Designação: Condições para o desalfandegamento de produtos biocidas preservadores de madeira da competência da Direção-Geral de Agricultura e Desenvolvimento Rural - DGADR

Organismos:
Autoridade Tributária e Aduaneira (AT), através das estâncias aduaneiras onde são cumpridas as formalidades aduaneiras de importação.
Direção-Geral de Agricultura e Desenvolvimento Rural, Divisão de Homologação e de Avaliação Toxicológica, Ecotoxicológica, Ambiental e da Identidade de Produtos Fitofarmacêuticos.

Condições de desalfandegamento:
Produtos biocidas preservadores de madeira.
- Título de Autorização de Colocação no Mercado.
- Ofício da DGADR atestando que o produto está autorizado.
Produtos biocidas preservadores de madeira de baixo risco.
- Autorização de Colocação no Mercado por Registo.
- Ofício da DGADR atestando que o produto está autorizado.
Produtos  biocidas  preservadores  de  madeira  e  produtos  biocida  preservadores  de madeira de baixo risco.
- Autorização de Experimentação.
- Autorização de Colocação no Mercado Face a um Perigo Imprevisível.",ICI 065
"ICI 066: 
Designação: Condições exigíveis na importação de aço, destinado a ser utilizado em armaduras para betão armado, que se apresentem na forma de varões, barras, rolos ou bobinas, redes electrossoldadas, treliças e fitas ou bandas denteadas.

Organismos: Autoridade Tributária e Aduaneira (AT), através das estâncias aduaneiras onde são cumpridas as formalidades aduaneiras de importação.
Associação para a Certificação de Produtos - CERTIF
IPAC - Instituto Português de Acreditação, I.P.
Autoridade de Segurança Alimentar e Económica (ASAE)

Condições de desalfandegamento: A importação de produtos em aço para utilização de armaduras para betão armado destinados a serem utilizados como armaduras que se apresentem na forma de na forma de varões, barras, rolos ou bobinas, redes electrossoldadas, treliças e fitas ou bandas denteadas, obriga a que esta mercadoria tenha uma Licença para o Uso da Marca Produto Certificado, emitido pela CERTIF.",ICI 066
"ICI 070: 
Designação: Controlo dos precursores de estupefacientes e das substâncias psicotrópicas -Importação Categoria 1.

Organismo: Autoridade Tributária e Aduaneira (AT), através da Direção de Serviços de Licenciamento.

Condições de desalfandegamento: Apresentação do despacho de concessão da licença para o exercício de ativida",ICI 070
"ICI 071: 
Designação: Controlo na importação dos precursores de estupefacientes e das substâncias psicotrópicas - Categoria 2.

Organismo: Autoridade Tributária e Aduaneira (AT), através da Direção de Serviços de Licenciamento.

Condições de desalfandegamento: Prova de registo na Direção de Serviços de Licenciamento.",ICI 071
"ICI 072: 
Designação: Controlo do comércio internacional de diamantes em bruto – Processo de Kimberley.

Organismo: Autoridade Tributária e Aduaneira (AT), através das estâncias aduaneiras; Autoridade Comunitária para processar a validação dos certificados de importação e verificação das remessas.

Condições de desalfandegamento: É proibida a importação de diamantes em bruto, a menos que estejam satisfeitas as seguintes condições:
a)   Os diamantes em bruto devem vir acompanhados de um certificado validado pela autoridade competente de um participante;
b)   Os   diamantes   em   bruto   devem   estar   acondicionados   em contentores invioláveis  e os  selos  apostos na  exportação por ese participante não podem estar rompidos;
c)   O certificado deve identificar claramente a que remessa se refere;
d)   Sejam  efetuadas  as  formalidades  de  importação  junto  de  uma autoridade comunitár",ICI 072
"ICI 074: 
Designação: Condições para a importação de produtos em aço, de alta resistência e baixa relaxação, que se apresentem na forma de fios, cordões e varões, destinados a serem utilizados como armaduras em betão pré-esforçado.

Organismo: Autoridade Tributária e Aduaneira (AT), através das estâncias aduaneiras onde são cumpridas as formalidades aduaneiras de importação.
Associação para a Certificação de Produtos - CERTIF
Autoridade de Segurança Alimentar e Económica (ASAE)
IPAC - Instituto Português de Acreditação, I.P.

Condições de desalfandegamento: A importação de a produtos em aço, de alta resistência e baixa relaxação, que se apresentem na forma de fios, cordões e varões, destinados a serem utilizados como armaduras em betão pré-esforçado, obriga a que esta mercadoria tenha uma Licença para o Uso da Marca Produto Certificado, emitido pela CERTIF.",ICI 074
"ICI 075: 
Designação: Condições para o desalfandegamento de Isqueiros.

Organismos:
- Autoridade Tributária e Aduaneira (AT), através das estâncias aduaneiras onde são cumpridas as formalidades aduaneiras de importação.
- Autoridade para Segurança Alimentar e Económica
Condições de desalfandegamento:
1- A importação de isqueiros está condicionada à apresentação de um relatório de ensaio que certifique que o modelo de isqueiro é seguro para as crianças.
2- Quando se tratar de isqueiros recarregáveis é necessário que o operador comprove:
-A existência de garantia escrita de, pelo menos, dois anos para cada isqueiro, nos termos do Dec. Lei 67/2003, de 8 de abril.
- A possibilidade de o isqueiro ser efetivamente reparado, incluindo o seu mecanismo de ignição e, recarregado com segurança, durante todo o tempo de vida útil;
-A possibilidade de substituição ou de reparação, findo o período de garantia, de partes não consumíveis, mas suscetíveis de desgaste ou avaria devido a uso contínuo, encontrando-se o respetivo centro de assistência pós-venda sedeado na União Europeia.
3- A importação de isqueiros “novidade” e suas partes está proibida.",ICI 075
"ICI 076: 
Designação: Condições para a importação de brinquedos declarados para o regime de introdução em Livre Prática e Consumo.

Organismos: Autoridade Tributária e Aduaneira (AT), através das estâncias aduaneiras onde são cumpridas as formalidades aduaneiras de importação.
ASAE - (Autoridade para a Segurança Alimentar e Económica). Entidade de fiscalização de mercado.
CATIM - Centro de Apoio Tecnológico à Indústria Metalomecânica. Este organismo encontra-se notificado, como encarregue de emitir o certificado CE de tipo.

Condições de desalfandegamento:
Marcação CE e acompanhamento de uma declaração CE de conformidade, bem como, de instruções e informações de segurança em língua portuguesa.",ICI 076
"ICI 077: 
Designação: Condições para a importação de aparelhos a gás, seus componentes de segurança e acessórios.

Organismos: Autoridade Tributária e Aduaneira (AT), Instituto Português da Qualidade (IPQ)

Organismo Notificado: Centro de Apoio Tecnológico à Indústria Metalomecânica(CATIM)

Condições de desalfandegamento:
1.   Cada  aparelho  deverá  ter  colocado  a  marcação “CE”  de  acordo  com  o grafismo  estabelecido  no  anexo  II  do  Regulamento  (CE)  n.º  765/2008,  do Parlamento Europeu e do Conselho, de 9 de julho;
2.   Só podem ser importados aparelhos a gás, dispositivos de segurança e acessórios, com a apresentação de Certificado/Declaração de Conformidade nos termos da presente Informação Complementar.",ICI 077
"ICI 078: 
Designação: Condições para a importação de máquinas, equipamento intermutável, componentes de segurança, acessórios de elevação, correntes, cabos e correias, dispositivos amovíveis de transmissão mecânica e quase-máquinas

Organismos: 
Autoridade Tributária e Aduaneira (AT); IAPMEI – Agência para a Competitividade e Inovação, IP; Autoridade para a Segurança Alimentar e Económica (ASAE) 
Organismos Notificados: Centro de Apoio Tecnológico à Indústria Metalomecânica (CATIM)
Instituto de Soldadura da Qualidade (ISQ)

Condições de desalfandegamento: 
1. Para as máquinas, equipamento intermutável, componentes de segurança, acessórios de elevação, correntes, cabos e correias e dispositivos amovíveis de transmissão mecânica declarados para introdução em livre prática e consumo: marcação «CE», declaração CE de conformidade e manual de instruções. 
2. Para as quase-máquinas declaradas para introdução em livre prática e consumo: declaração de incorporação e manual de montagem.",ICI 078
"ICI 083: 
Designação: Condições de desalfandegamento de Substâncias Ativas para o fabrico de medicamentos

Organismo: Autoridade Nacional do Medicamento e Produtos de Saúde I.P. (INFARMED) através da Direção de Inspeção e Licenciamento, Unidade de Inspeção e Unidade de Licenciamentos.
Autoridade Tributária e Aduaneira (AT), através das estâncias aduaneiras onde são cumpridas as formalidades aduaneiras de importação

Condições de desalfandegamento: Autorização de Introdução no Mercado (AIM) do medicamento em causa quando o importador não seja fabricante de medicamentos, nem distribuidor de matérias-primas, mas seja titular de AIM, que lhe permita importar substâncias ativas para o fabrico de medicamentos;
Esta autorização (AIM) pode ser substituída por uma cópia autenticada do certificado de AIM do medicamento.",ICI 083
